,ID,ID_LOCALITY,ID_MUNICIPALITY,UC_COL_ID_05,UC_COL_ID_03,UC_COL_ID_01
39418,8620000720,3,303,TR,86,862000
39419,8624200668,3,303,TR,86,862420
39420,8624602440,3,303,TR,86,862460
39421,8624815780,3,303,TR,86,862481
39422,8624970160,3,303,TR,86,862497
39423,8627641360,3,303,TR,86,862764
39424,8628000340,3,303,TR,86,862800
39425,8630514515,3,303,TR,86,863051
39426,8630610460,3,303,TR,86,863061
39427,8644942220,3,303,TR,86,864494
39428,8658123120,3,303,TR,86,865812
39429,8658200760,3,303,TR,86,865820
39430,8659003322,3,303,TR,86,865900
39431,8663100060,3,303,TR,86,866310
39432,8663900160,3,303,TR,86,866390
39433,8664201560,3,303,TR,86,866420
39434,8664601636,3,303,TR,86,866460
39435,8664810260,3,303,TR,86,866481
39436,8017188852,1,109,TR,80,801718
39437,8017188560,1,109,TRH,80,801718
39438,8017280460,1,109,TR,80,801728
39439,8017280540,1,109,TR,80,801728
39440,8017281960,1,109,TR,80,801728
39441,4404820420,1,101,TR,44,440482
39442,6803850460,1,103,TR,68,680385
39443,2400881560,1,106,TR,24,240088
39444,8624850280,3,303,TR,86,862485
39445,2405301900,1,106,TR,24,240530
39446,4801370360,1,101,TR,48,480137
39447,1501800380,1,101,TG,15,150180
39448,4004360075,1,101,TR,40,400436
39449,8616406680,3,303,TR,86,861640
39450,7901065040,1,114,TR,79,790106
39451,1401200730,1,101,TR,14,140120
39452,6820900500,1,103,TR,68,682090
39453,3610282900,1,103,TR,36,361028
39454,1602502290,1,101,TG,16,160250
39455,1809090230,1,108,TR,18,180909
39456,0100600540,1,101,TG,01,010060
39457,0100600520,1,101,TG,01,010060
39458,0104500078,1,101,TG,01,010450
39459,0105100070,1,101,TG,01,010510
39460,5607670220,1,101,TR,56,560767
39461,6840570320,1,103,TR,68,684057
39462,4503783320,1,118,TR,45,450378
39463,4650061320,1,103,TR,46,465006
39464,2405291000,1,106,TR,24,240529
39465,2405205000,1,106,TR,24,240520
39466,2205302220,1,110,TR,22,220530
39467,2202520320,1,110,TR,22,220252
39468,4004002660,1,101,TR,40,400400
39469,1800621130,1,108,TG,18,180062
39470,1800621140,1,108,TG,18,180062
39471,4503290480,1,118,TR,45,450329
39472,8418001195,4,403,TR,84,841800
39473,6003350490,1,111,TR,60,600335
39474,7500601820,3,303,TG,75,750060
39475,1800560560,1,108,TR,18,180056
39476,1802530350,1,108,TR,18,180253
39477,1805330105,1,108,TR,18,180533
39478,1806070240,1,108,TR,18,180607
39479,1808160546,1,108,TR,18,180816
39480,1820270120,1,108,TR,18,182027
39481,1820380945,1,108,TR,18,182038
39482,1900511970,1,108,TR,19,190051
39483,1907002000,1,108,TR,19,190700
39484,1907002110,1,108,TR,19,190700
39485,5202420740,1,115,TR,52,520242
39486,5202461521,1,115,TR,52,520246
39487,6000420960,1,111,TR,60,600042
39488,6001300280,1,111,TR,60,600130
39489,6003001420,1,111,TR,60,600300
39490,6005351900,1,111,TG,60,600535
39491,6006450090,1,111,TR,60,600645
39492,6006802080,1,111,TR,60,600680
39493,6006821560,1,111,TR,60,600682
39494,6007442520,1,111,TR,60,600744
39495,6007560170,1,111,TR,60,600756
39496,6008111960,1,111,TR,60,600811
39497,6008466780,1,111,TR,60,600846
39498,6008621360,1,111,TR,60,600862
39499,6406150420,1,113,TR,64,640615
39500,6406220260,1,113,TR,64,640622
39501,6416060380,1,113,TR,64,641606
39502,6416101320,1,113,TR,64,641610
39503,7419520020,1,115,TR,74,741952
39504,7500300700,3,303,TR,75,750030
39505,7500802585,3,303,TG,75,750080
39506,7501000240,3,303,TR,75,750100
39507,7501502000,3,303,TG,75,750150
39508,7502007220,3,303,TR,75,750200
39509,7804540080,1,114,TR,78,780454
39510,7806020412,1,114,TR,78,780602
39511,7808252360,1,114,TR,78,780825
39512,7808257780,1,114,TR,78,780825
39513,7810420020,1,114,TR,78,781042
39514,7810440040,1,114,TR,78,781044
39515,7814003800,1,114,TR,78,781400
39516,7815420900,1,114,TR,78,781542
39517,7820002420,1,114,CS,78,782000
39518,7821003700,1,114,TR,78,782100
39519,7823002101,1,114,TR,78,782300
39520,7828404900,1,114,TR,78,782840
39521,7832000560,1,114,TR,78,783200
39522,7832001460,1,114,TR,78,783200
39523,7900500660,4,403,TR,79,790050
39524,7901064412,4,403,TR,79,790106
39525,1802440940,1,108,TG,18,180244
39526,1805200400,1,108,TR,18,180520
39527,1806450540,1,108,TR,18,180645
39528,1806460320,1,108,TR,18,180646
39529,1808070100,1,108,TR,18,180807
39530,1808110080,1,108,TR,18,180811
39531,1820250240,1,108,TR,18,182025
39532,1901005800,1,108,TR,19,190100
39533,1905600550,1,108,TR,19,190560
39534,1912001039,1,108,TR,19,191200
39535,6000320570,1,111,TR,60,600032
39536,6002154520,1,111,TR,60,600215
39537,6006140340,1,111,TR,60,600614
39538,6007540945,1,111,TR,60,600754
39539,6007580240,1,111,TR,60,600758
39540,6050008750,1,111,TR,60,605000
39541,6416550240,1,113,TR,64,641655
39542,7804201160,1,114,TR,78,780420
39543,7804300305,1,114,TR,78,780430
39544,7804302000,1,114,TR,78,780430
39545,7806534810,1,114,TR,78,780653
39546,7806804770,1,114,TR,78,780680
39547,7828405550,1,114,TR,78,782840
39548,7901205180,4,403,TR,79,790120
39549,1805590600,1,108,TR,18,180559
39550,1905608365,1,108,TR,19,190560
39551,1912002240,1,108,TR,19,191200
39552,5200101880,1,115,TR,52,520010
39553,5202694080,1,115,TR,52,520269
39554,6003350290,1,111,TR,60,600335
39555,6007984520,1,111,TR,60,600798
39556,6008467660,1,111,TR,60,600846
39557,6416827540,1,113,TR,64,641682
39558,7800501440,1,114,TR,78,780050
39559,7802621270,1,114,TR,78,780262
39560,7812000980,1,114,TR,78,781200
39561,7812001300,1,114,TR,78,781200
39562,7812002200,1,114,TR,78,781200
39563,7818002360,1,114,TR,78,781800
39564,7827800464,1,114,TR,78,782780
39565,1801327288,1,108,TG,18,180132
39566,6008450418,1,111,TG,60,600845
39567,7800612390,1,114,TG,78,780061
39568,7800612700,1,114,TG,78,780061
39569,7800612755,1,114,TG,78,780061
39570,7800614235,1,114,TG,78,780061
39571,7806162000,1,114,TG,78,780616
39572,7806162520,1,114,TIN,78,780616
39573,4012770280,1,101,TR,40,401277
39574,4000660270,1,101,TR,40,400066
39575,3602790200,1,103,TR,36,360279
39576,3602790280,1,103,TR,36,360279
39577,1807900505,1,108,TR,18,180790
39578,2202960320,1,110,TR,22,220296
39579,2202920340,1,110,TR,22,220292
39580,2202880800,1,110,TR,22,220288
39581,2405280022,1,106,TG,24,240528
39582,6803743880,1,103,TR,68,680374
39583,5607050340,1,101,TRH,56,560705
39584,4805640780,1,101,TR,48,480564
39585,8018608100,1,109,TR,80,801860
39586,8017400620,1,109,TR,80,801740
39587,8018564514,1,109,TR,80,801856
39588,8018564840,1,109,TR,80,801856
39589,8018600260,1,109,TR,80,801860
39590,8018607600,1,109,TR,80,801860
39591,8018608090,1,109,TR,80,801860
39592,1201805340,1,101,TR,12,120180
39593,8011743280,1,109,TR,80,801174
39594,8018007858,1,109,TR,80,801800
39595,8018007860,1,109,TR,80,801800
39596,3604481120,1,103,TR,36,360448
39597,3604162780,1,103,TR,36,360416
39598,8018200364,1,109,TR,80,801820
39599,8011023100,1,109,TR,80,801102
39600,8011023580,1,109,TR,80,801102
39601,8011025720,1,109,TR,80,801102
39602,8011025724,1,109,TR,80,801102
39603,8011043560,1,109,TR,80,801104
39604,8011660040,1,109,TR,80,801166
39605,8011662260,1,109,TR,80,801166
39606,8005182200,1,109,TR,80,800518
39607,8005100600,1,109,TR,80,800510
39608,8005100602,1,109,TR,80,800510
39609,4649000800,1,103,TG,46,464900
39610,8005122104,1,109,TR,80,800512
39611,8005129000,1,109,TR,80,800512
39612,8005164800,1,109,TR,80,800516
39613,8005164820,1,109,TR,80,800516
39614,8005221780,1,109,TR,80,800522
39615,7601190520,1,101,TR,76,760119
39616,2203050440,1,110,TR,22,220305
39617,2203010380,1,110,TR,22,220301
39618,2203021142,1,110,TR,22,220302
39619,2203022380,1,110,TR,22,220302
39620,2203040180,1,110,TRH,22,220304
39621,4654001090,1,103,TR,46,465400
39622,2203040480,1,110,TRH,22,220304
39623,8011660340,1,109,TR,80,801166
39624,6833000722,1,103,TR,68,683300
39625,2200700440,1,110,TR,22,220070
39626,4647000310,1,103,TR,46,464700
39627,4803650260,1,101,TR,48,480365
39628,2204042810,1,110,TR,22,220404
39629,1809340660,1,108,TR,18,180934
39630,4640000620,1,103,TG,46,464000
39631,2203021780,1,110,TR,22,220302
39632,7806880305,1,114,TR,78,780688
39633,4643171240,1,103,TR,46,464317
39634,0303400320,1,101,TR,03,030340
39635,4002801320,1,101,TG,40,400280
39636,4002780900,1,101,TG,40,400278
39637,4002780902,1,101,TR,40,400278
39638,8017186420,1,109,TR,80,801718
39639,3802300600,1,102,TG,38,380230
39640,3816543280,1,102,TR,38,381654
39641,6008621710,1,111,TR,60,600862
39642,4641700360,1,103,TR,46,464170
39643,2205402640,1,110,TR,22,220540
39644,2205402280,1,110,TR,22,220540
39645,2205402440,1,110,TR,22,220540
39646,2205402560,1,110,TR,22,220540
39647,2205403800,1,110,TR,22,220540
39648,2205403880,1,110,TR,22,220540
39649,2205404040,1,110,TR,22,220540
39650,2205430160,1,110,TR,22,220543
39651,2205480020,1,110,TR,22,220548
39652,2205480280,1,110,TR,22,220548
39653,2205600140,1,110,TR,22,220560
39654,2205601740,1,110,TR,22,220560
39655,3402110140,1,118,TG,34,340211
39656,2214440370,1,110,TR,22,221444
39657,2214441200,1,110,TR,22,221444
39658,2214441204,1,110,TR,22,221444
39659,2214441208,1,110,TR,22,221444
39660,2214441212,1,110,TR,22,221444
39661,2214441214,1,110,TR,22,221444
39662,2205480710,1,110,TR,22,220548
39663,8005302260,1,109,TR,80,800530
39664,8012470122,1,109,TR,80,801247
39665,2205460220,1,110,TR,22,220546
39666,2208603000,1,110,TR,22,220860
39667,2213403680,1,110,TR,22,221340
39668,6006552300,1,111,TG,60,600655
39669,1805331180,1,108,TR,18,180533
39670,7804861460,1,114,TR,78,780486
39671,6005560320,1,111,TR,60,600556
39672,7804820720,1,114,TR,78,780482
39673,7806701120,1,114,TR,78,780670
39674,7806701122,1,114,TR,78,780670
39675,7830004300,1,114,TR,78,783000
39676,7900853190,4,403,TG,79,790085
39677,8550002000,4,406,TR,85,855000
39678,8550403020,4,406,TR,85,855040
39679,7804823880,1,114,TR,78,780482
39680,6006860320,1,111,TR,60,600686
39681,6001210560,1,111,TR,60,600121
39682,6003200540,1,111,TR,60,600320
39683,6406092840,1,113,TR,64,640609
39684,7503406100,3,303,TR,75,750340
39685,7804822900,1,114,TR,78,780482
39686,7804822920,1,114,TR,78,780482
39687,7804827280,1,114,TR,78,780482
39688,7804827300,1,114,TR,78,780482
39689,7804861290,1,114,TR,78,780486
39690,7806080680,1,114,TR,78,780608
39691,7806701186,1,114,TR,78,780670
39692,7831004380,1,114,TRH,78,783100
39693,7831804040,1,114,TR,78,783180
39694,8550403400,4,406,TR,85,855040
39695,1807450160,1,108,TR,18,180745
39696,1900020340,1,108,TR,19,190002
39697,1900110060,1,108,TR,19,190011
39698,1900170160,1,108,TR,19,190017
39699,1901300140,1,108,TR,19,190130
39700,1901300360,1,108,TR,19,190130
39701,6002051220,1,111,TR,60,600205
39702,6002052880,1,111,TR,60,600205
39703,6006450100,1,111,TR,60,600645
39704,4646951530,1,103,TG,46,464695
39705,6007301380,1,111,TR,60,600730
39706,6415950240,1,113,TR,64,641595
39707,7800300640,1,114,TR,78,780030
39708,7806543785,1,114,TR,78,780654
39709,7828002450,1,114,TR,78,782800
39710,6003324880,1,111,TR,60,600332
39711,6008410270,1,111,TR,60,600841
39712,6030003600,1,111,TR,60,603000
39713,7502007258,3,303,TR,75,750200
39714,7503206790,3,303,TR,75,750320
39715,7802160820,1,114,TR,78,780216
39716,7809000240,1,114,TR,78,780900
39717,7809902615,1,114,TR,78,780990
39718,7816001740,1,114,TR,78,781600
39719,7831005316,1,114,TR,78,783100
39720,6003334530,1,111,TR,60,600333
39721,6005501400,1,111,TR,60,600550
39722,6008463701,1,111,TR,60,600846
39723,7411001100,1,115,TR,74,741100
39724,1800980200,1,108,TR,18,180098
39725,1806170302,1,108,TR,18,180617
39726,1806211220,1,108,TR,18,180621
39727,1806651920,1,108,TR,18,180665
39728,1808180165,1,108,TR,18,180818
39729,1820290300,1,108,TR,18,182029
39730,1900400651,1,108,TR,19,190040
39731,1902300340,1,108,TR,19,190230
39732,1905602100,1,108,TR,19,190560
39733,1907001872,1,108,TR,19,190700
39734,6006741095,1,111,TR,60,600674
39735,6006790840,1,111,TR,60,600679
39736,6006823980,1,111,TR,60,600682
39737,6416827400,1,113,TR,64,641682
39738,7800900180,1,114,TR,78,780090
39739,7804201060,1,114,TR,78,780420
39740,6830201882,1,103,TR,68,683020
39741,6830780922,1,103,TR,68,683078
39742,7804825420,1,114,TR,78,780482
39743,7804829040,1,114,TR,78,780482
39744,7804861090,1,114,TR,78,780486
39745,7808257720,1,114,TR,78,780825
39746,7832001540,1,114,TR,78,783200
39747,1800110520,1,108,TR,18,180011
39748,1806960460,1,108,TR,18,180696
39749,1807160860,1,108,TR,18,180716
39750,6830601660,1,103,TG,68,683060
39751,1900030260,1,108,TR,19,190003
39752,1900601140,1,108,TR,19,190060
39753,1905200120,1,108,TR,19,190520
39754,1905603302,1,108,TR,19,190560
39755,6002154540,1,111,TR,60,600215
39756,6415541820,1,113,TR,64,641554
39757,7802000310,1,114,TG,78,780200
39758,7804280720,1,114,TR,78,780428
39759,7901141245,1,114,TR,79,790114
39760,3201100040,1,113,TG,32,320110
39761,6405500284,1,113,TG,64,640550
39762,4212883140,1,101,TIN,42,421288
39763,6405500282,1,113,TG,64,640550
39764,7200302130,2,201,TG,72,720030
39765,4205602516,1,101,TG,42,420560
39766,8401806760,4,403,TG,84,840180
39767,1800580935,1,108,TG,18,180058
39768,7804541780,1,114,TG,78,780454
39769,4660004114,1,103,TR,46,466000
39770,1606001000,1,101,TR,16,160600
39771,7002100260,1,103,TR,70,700210
39772,4404141270,1,101,TR,44,440414
39773,0100202329,1,101,TG,01,010020
39774,0100100080,1,101,TG,01,010010
39775,0100100100,1,101,TG,01,010010
39776,0106000790,1,101,TG,01,010600
39777,8011740060,1,109,TR,80,801174
39778,5607770700,1,101,TR,56,560777
39779,5607770702,1,101,TR,56,560777
39780,5607770704,1,101,TR,56,560777
39781,5607770706,1,101,TR,56,560777
39782,2205302200,1,110,TR,22,220530
39783,4003003818,1,101,TG,40,400300
39784,4003003820,1,101,TG,40,400300
39785,4003003800,1,101,TG,40,400300
39786,2205301100,1,110,TR,22,220530
39787,2205316310,1,110,TR,22,220531
39788,2205351720,1,110,TR,22,220535
39789,2205360140,1,110,TR,22,220536
39790,2205367130,1,110,TR,22,220536
39791,2205370100,1,110,TR,22,220537
39792,3800010340,1,102,TR,38,380001
39793,3804091972,1,102,TR,38,380409
39794,3804500420,1,102,TR,38,380450
39795,3804500440,1,102,TR,38,380450
39796,3804500480,1,102,TR,38,380450
39797,3804500640,1,102,TR,38,380450
39798,3804642020,1,102,TR,38,380464
39799,3804642120,1,102,TR,38,380464
39800,3804780060,1,102,TR,38,380478
39801,2214007020,1,110,TR,22,221400
39802,2214007170,1,110,TR,22,221400
39803,2205344160,1,110,TR,22,220534
39804,4210004188,1,101,TG,42,421000
39805,4200263761,1,101,TG,42,420026
39806,4200263762,1,101,TG,42,420026
39807,4200263763,1,101,TG,42,420026
39808,4200263764,1,101,TG,42,420026
39809,7804302018,1,114,TR,78,780430
39810,4654910020,1,103,TR,46,465491
39811,4654200020,1,103,TR,46,465420
39812,4654360640,1,103,TR,46,465436
39813,4220000240,1,101,TR,42,422000
39814,2214120500,1,110,TR,22,221412
39815,2214120400,1,110,TR,22,221412
39816,2214140220,1,110,TR,22,221414
39817,2214120340,1,110,TR,22,221412
39818,2214120020,1,110,TR,22,221412
39819,2214003820,1,110,TR,22,221400
39820,2214003960,1,110,TR,22,221400
39821,2214461520,1,110,TR,22,221446
39822,3203370189,1,113,TR,32,320337
39823,0106000820,1,101,TG,01,010600
39824,0106000762,1,101,TR,01,010600
39825,0106000765,1,101,TG,01,010600
39826,0106000770,1,101,TG,01,010600
39827,0100100020,1,101,TG,01,010010
39828,0709002000,1,101,TG,07,070900
39829,6600121985,1,103,TR,66,660012
39830,3804803340,1,102,TR,38,380480
39831,3806004586,1,102,TRH,38,380600
39832,3815063230,1,102,TR,38,381506
39833,3815704750,1,102,TR,38,381570
39834,2214140260,1,110,TR,22,221414
39835,2214140100,1,110,TR,22,221414
39836,1809260080,1,108,TR,18,180926
39837,2214120350,1,110,TR,22,221412
39838,2214003920,1,110,TR,22,221400
39839,2214110060,1,110,TR,22,221411
39840,2214004282,1,110,TR,22,221400
39841,2214140280,1,110,TR,22,221414
39842,2212150142,1,110,TR,22,221215
39843,2214140200,1,110,TR,22,221414
39844,2214140080,1,110,TR,22,221414
39845,2214004260,1,110,TR,22,221400
39846,6820504000,1,103,TR,68,682050
39847,7402380200,1,115,TR,74,740238
39848,6820904082,1,103,TR,68,682090
39849,6826005010,1,103,TG,68,682600
39850,8625702000,3,303,TR,86,862570
39851,2202110834,1,110,TR,22,220211
39852,1101000330,1,101,TR,11,110100
39853,0703300545,1,101,TG,07,070330
39854,0703300560,1,101,TG,07,070330
39855,6006450085,1,111,TG,60,600645
39856,6006450095,1,111,TG,60,600645
39857,6006450080,1,111,TR,60,600645
39858,7900303100,4,403,TG,79,790030
39859,0709002020,1,101,TR,07,070900
39860,3808060600,1,102,TR,38,380806
39861,3808080180,1,102,TR,38,380808
39862,3808080182,1,102,TR,38,380808
39863,3808080188,1,102,TR,38,380808
39864,3813701800,1,102,TR,38,381370
39865,8011220726,1,109,TR,80,801122
39866,6415944580,1,113,TR,64,641594
39867,7501502020,3,303,TG,75,750150
39868,2406423322,1,106,TR,24,240642
39869,2401201640,1,106,TR,24,240120
39870,8663090240,3,303,TR,86,866309
39871,3815321120,1,102,TR,38,381532
39872,3815440560,1,102,TR,38,381544
39873,3815960180,1,102,TR,38,381596
39874,3815960264,1,102,TR,38,381596
39875,3416110418,1,118,TG,34,341611
39876,7600750490,1,101,TR,76,760075
39877,3816480800,1,102,TR,38,381648
39878,3816483680,1,102,TR,38,381648
39879,3816483688,1,102,TR,38,381648
39880,3816483740,1,102,TR,38,381648
39881,3815621092,1,102,TR,38,381562
39882,0900401160,1,101,TG,09,090040
39883,5605540400,1,101,TR,56,560554
39884,3815706710,1,102,TR,38,381570
39885,3815706720,1,102,TR,38,381570
39886,3820002010,1,102,TR,38,382000
39887,1304010578,1,101,TIN,13,130401
39888,7404070890,1,115,TG,74,740407
39889,1600100090,1,101,TG,16,160010
39890,7602703640,1,101,TIN,76,760270
39891,7602707725,1,101,TG,76,760270
39892,9000790870,1,101,TG,90,900079
39893,0801901020,1,101,TG,08,080190
39894,0500800020,1,101,TG,05,050080
39895,3610002070,1,103,TR,36,361000
39896,1900600680,1,108,TR,19,190060
39897,2214003940,1,110,TR,22,221400
39898,2214140180,1,110,TR,22,221414
39899,3602790380,1,103,TR,36,360279
39900,6803130320,1,103,TR,68,680313
39901,6803850120,1,103,TR,68,680385
39902,2214003780,1,110,TR,22,221400
39903,2214140160,1,110,TR,22,221414
39904,2214140218,1,110,TR,22,221414
39905,2214003860,1,110,TR,22,221400
39906,2214110042,1,110,TR,22,221411
39907,2214140320,1,110,TR,22,221414
39908,2214140240,1,110,TR,22,221414
39909,2212150080,1,110,TR,22,221215
39910,2212150060,1,110,TR,22,221215
39911,2214120490,1,110,TR,22,221412
39912,2214120495,1,110,TR,22,221412
39913,2214140040,1,110,TR,22,221414
39914,2214003980,1,110,TR,22,221400
39915,2214110020,1,110,TR,22,221411
39916,2214003840,1,110,TR,22,221400
39917,2214140020,1,110,TR,22,221414
39918,2214120440,1,110,TR,22,221412
39919,2214120420,1,110,TR,22,221412
39920,2214004280,1,110,TR,22,221400
39921,2214120480,1,110,TR,22,221412
39922,2214120040,1,110,TR,22,221412
39923,2212150020,1,110,TR,22,221215
39924,2212150040,1,110,TR,22,221215
39925,2214140140,1,110,TR,22,221414
39926,2212150100,1,110,TR,22,221215
39927,2214003900,1,110,TR,22,221400
39928,2214004000,1,110,TR,22,221400
39929,2214140120,1,110,TR,22,221414
39930,2214004284,1,110,TR,22,221400
39931,2212150140,1,110,TR,22,221215
39932,2214140060,1,110,TR,22,221414
39933,2214140340,1,110,TR,22,221414
39934,2214004278,1,110,TR,22,221400
39935,2214120360,1,110,TR,22,221412
39936,2214004480,1,110,TR,22,221400
39937,2214461260,1,110,TR,22,221446
39938,2214441210,1,110,TR,22,221444
39939,0202902120,1,101,TG,02,020290
39940,2214461140,1,110,TR,22,221446
39941,2214441060,1,110,TR,22,221444
39942,2214441030,1,110,TR,22,221444
39943,2214004460,1,110,TR,22,221400
39944,2214004300,1,110,TR,22,221400
39945,2214441070,1,110,TR,22,221444
39946,2214461165,1,110,TR,22,221446
39947,2214004360,1,110,TR,22,221400
39948,2214461160,1,110,TR,22,221446
39949,2214461274,1,110,TR,22,221446
39950,2214461040,1,110,TR,22,221446
39951,2214461272,1,110,TR,22,221446
39952,6842050698,1,103,TR,68,684205
39953,6830281942,1,103,TR,68,683028
39954,6840560460,1,103,TR,68,684056
39955,2214004340,1,110,TR,22,221400
39956,2214004694,1,110,TR,22,221400
39957,2214441085,1,110,TR,22,221444
39958,2214004698,1,110,TR,22,221400
39959,2214004430,1,110,TR,22,221400
39960,2214441202,1,110,TR,22,221444
39961,2214461060,1,110,TR,22,221446
39962,2214004420,1,110,TG,22,221400
39963,0700800242,1,101,TG,07,070080
39964,2214441046,1,110,TR,22,221444
39965,2214461280,1,110,TR,22,221446
39966,2214004440,1,110,TR,22,221400
39967,2214461390,1,110,TR,22,221446
39968,1502100203,1,101,TG,15,150210
39969,2214004540,1,110,TR,22,221400
39970,2214461190,1,110,TR,22,221446
39971,2214441090,1,110,TG,22,221444
